file_name,file_path,filing_date,form_type,cik,accession_number
20101206_10-K-A_edgar_data_880771_0001193125-10-274564.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101206_10-K-A_edgar_data_880771_0001193125-10-274564.txt,20101206,10-K-A,880771,0001193125-10-274564
20101206_10-K_edgar_data_1128725_0001213900-10-005114.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101206_10-K_edgar_data_1128725_0001213900-10-005114.txt,20101206,10-K,1128725,0001213900-10-005114
20101206_10-K_edgar_data_1315718_0001165527-10-000943.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101206_10-K_edgar_data_1315718_0001165527-10-000943.txt,20101206,10-K,1315718,0001165527-10-000943
20101206_10-K_edgar_data_1380706_0001144204-10-064935.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101206_10-K_edgar_data_1380706_0001144204-10-064935.txt,20101206,10-K,1380706,0001144204-10-064935
20101206_10-K_edgar_data_216877_0000216877-10-000019.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101206_10-K_edgar_data_216877_0000216877-10-000019.txt,20101206,10-K,216877,0000216877-10-000019
20101207_10-K-A_edgar_data_1065754_0001019687-10-004339.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101207_10-K-A_edgar_data_1065754_0001019687-10-004339.txt,20101207,10-K-A,1065754,0001019687-10-004339
20101207_10-K-A_edgar_data_1098875_0001213900-10-005133.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101207_10-K-A_edgar_data_1098875_0001213900-10-005133.txt,20101207,10-K-A,1098875,0001213900-10-005133
20101207_10-K-A_edgar_data_1368195_0001144204-10-065245.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101207_10-K-A_edgar_data_1368195_0001144204-10-065245.txt,20101207,10-K-A,1368195,0001144204-10-065245
20101207_10-K-A_edgar_data_879796_0001140361-10-048523.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101207_10-K-A_edgar_data_879796_0001140361-10-048523.txt,20101207,10-K-A,879796,0001140361-10-048523
20101207_10-K_edgar_data_1116521_0001193125-10-275681.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101207_10-K_edgar_data_1116521_0001193125-10-275681.txt,20101207,10-K,1116521,0001193125-10-275681
20101207_10-K_edgar_data_1140586_0001079973-10-001279.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101207_10-K_edgar_data_1140586_0001079973-10-001279.txt,20101207,10-K,1140586,0001079973-10-001279
20101207_10-K_edgar_data_1312165_0001432093-10-000897.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101207_10-K_edgar_data_1312165_0001432093-10-000897.txt,20101207,10-K,1312165,0001432093-10-000897
20101207_10-K_edgar_data_1341726_0001105241-10-000019.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101207_10-K_edgar_data_1341726_0001105241-10-000019.txt,20101207,10-K,1341726,0001105241-10-000019
20101207_10-K_edgar_data_1408950_0001019687-10-004337.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101207_10-K_edgar_data_1408950_0001019687-10-004337.txt,20101207,10-K,1408950,0001019687-10-004337
20101207_10-K_edgar_data_205462_0000205462-10-000022.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101207_10-K_edgar_data_205462_0000205462-10-000022.txt,20101207,10-K,205462,0000205462-10-000022
20101207_10-K_edgar_data_785956_0001145443-10-002802.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101207_10-K_edgar_data_785956_0001145443-10-002802.txt,20101207,10-K,785956,0001145443-10-002802
20101207_10-K_edgar_data_812149_0000926274-10-000099.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101207_10-K_edgar_data_812149_0000926274-10-000099.txt,20101207,10-K,812149,0000926274-10-000099
20101208_10-K-A_edgar_data_919722_0001104659-10-061733.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101208_10-K-A_edgar_data_919722_0001104659-10-061733.txt,20101208,10-K-A,919722,0001104659-10-061733
20101208_10-K_edgar_data_1354591_0001393905-10-000709.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101208_10-K_edgar_data_1354591_0001393905-10-000709.txt,20101208,10-K,1354591,0001393905-10-000709
20101208_10-K_edgar_data_1445883_0001065949-10-000227.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101208_10-K_edgar_data_1445883_0001065949-10-000227.txt,20101208,10-K,1445883,0001065949-10-000227
20101208_10-K_edgar_data_1446414_0000939802-10-000367.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101208_10-K_edgar_data_1446414_0000939802-10-000367.txt,20101208,10-K,1446414,0000939802-10-000367
20101208_10-K_edgar_data_1493761_0001019687-10-004361.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101208_10-K_edgar_data_1493761_0001019687-10-004361.txt,20101208,10-K,1493761,0001019687-10-004361
20101208_10-K_edgar_data_38264_0001003297-10-000300.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101208_10-K_edgar_data_38264_0001003297-10-000300.txt,20101208,10-K,38264,0001003297-10-000300
20101208_10-K_edgar_data_718130_0001193125-10-276719.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101208_10-K_edgar_data_718130_0001193125-10-276719.txt,20101208,10-K,718130,0001193125-10-276719
20101208_10-K_edgar_data_80420_0000950123-10-112061.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101208_10-K_edgar_data_80420_0000950123-10-112061.txt,20101208,10-K,80420,0000950123-10-112061
20101208_10-K_edgar_data_808011_0001144204-10-065309.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101208_10-K_edgar_data_808011_0001144204-10-065309.txt,20101208,10-K,808011,0001144204-10-065309
20101208_10-K_edgar_data_858803_0000950123-10-111655.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101208_10-K_edgar_data_858803_0000950123-10-111655.txt,20101208,10-K,858803,0000950123-10-111655
20101209_10-K-A_edgar_data_1024725_0000950123-10-112317.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K-A_edgar_data_1024725_0000950123-10-112317.txt,20101209,10-K-A,1024725,0000950123-10-112317
20101209_10-K-A_edgar_data_1137547_0001144204-10-065556.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K-A_edgar_data_1137547_0001144204-10-065556.txt,20101209,10-K-A,1137547,0001144204-10-065556
20101209_10-K-A_edgar_data_1174891_0001165527-10-000963.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K-A_edgar_data_1174891_0001165527-10-000963.txt,20101209,10-K-A,1174891,0001165527-10-000963
20101209_10-K-A_edgar_data_1309057_0001144204-10-065468.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K-A_edgar_data_1309057_0001144204-10-065468.txt,20101209,10-K-A,1309057,0001144204-10-065468
20101209_10-K-A_edgar_data_1326917_0001144204-10-065573.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K-A_edgar_data_1326917_0001144204-10-065573.txt,20101209,10-K-A,1326917,0001144204-10-065573
20101209_10-K-A_edgar_data_866439_0000928816-10-001473.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K-A_edgar_data_866439_0000928816-10-001473.txt,20101209,10-K-A,866439,0000928816-10-001473
20101209_10-K-A_edgar_data_948218_0000897101-10-002414.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K-A_edgar_data_948218_0000897101-10-002414.txt,20101209,10-K-A,948218,0000897101-10-002414
20101209_10-K_edgar_data_1002037_0001193125-10-277495.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K_edgar_data_1002037_0001193125-10-277495.txt,20101209,10-K,1002037,0001193125-10-277495
20101209_10-K_edgar_data_1002590_0001193125-10-277488.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K_edgar_data_1002590_0001193125-10-277488.txt,20101209,10-K,1002590,0001193125-10-277488
20101209_10-K_edgar_data_1100747_0001023175-10-000351.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K_edgar_data_1100747_0001023175-10-000351.txt,20101209,10-K,1100747,0001023175-10-000351
20101209_10-K_edgar_data_1101020_0001101020-10-000028.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K_edgar_data_1101020_0001101020-10-000028.txt,20101209,10-K,1101020,0001101020-10-000028
20101209_10-K_edgar_data_1223037_0001193125-10-277488.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K_edgar_data_1223037_0001193125-10-277488.txt,20101209,10-K,1223037,0001193125-10-277488
20101209_10-K_edgar_data_1349371_0001188112-10-003316.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K_edgar_data_1349371_0001188112-10-003316.txt,20101209,10-K,1349371,0001188112-10-003316
20101209_10-K_edgar_data_1353633_0001062993-10-004061.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K_edgar_data_1353633_0001062993-10-004061.txt,20101209,10-K,1353633,0001062993-10-004061
20101209_10-K_edgar_data_1393109_0001415408-10-000668.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K_edgar_data_1393109_0001415408-10-000668.txt,20101209,10-K,1393109,0001415408-10-000668
20101209_10-K_edgar_data_1459287_0001459287-10-000011.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K_edgar_data_1459287_0001459287-10-000011.txt,20101209,10-K,1459287,0001459287-10-000011
20101209_10-K_edgar_data_26076_0001104659-10-061801.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K_edgar_data_26076_0001104659-10-061801.txt,20101209,10-K,26076,0001104659-10-061801
20101209_10-K_edgar_data_315131_0000950123-10-112306.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K_edgar_data_315131_0000950123-10-112306.txt,20101209,10-K,315131,0000950123-10-112306
20101209_10-K_edgar_data_56978_0001144204-10-065562.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K_edgar_data_56978_0001144204-10-065562.txt,20101209,10-K,56978,0001144204-10-065562
20101209_10-K_edgar_data_67625_0000067625-10-000103.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K_edgar_data_67625_0000067625-10-000103.txt,20101209,10-K,67625,0000067625-10-000103
20101209_10-K_edgar_data_788329_0001042167-10-000260.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K_edgar_data_788329_0001042167-10-000260.txt,20101209,10-K,788329,0001042167-10-000260
20101209_10-K_edgar_data_909954_0001193125-10-277481.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101209_10-K_edgar_data_909954_0001193125-10-277481.txt,20101209,10-K,909954,0001193125-10-277481
20101210_10-K-A_edgar_data_1123647_0001193125-10-278532.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K-A_edgar_data_1123647_0001193125-10-278532.txt,20101210,10-K-A,1123647,0001193125-10-278532
20101210_10-K-A_edgar_data_1236997_0001062993-10-004074.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K-A_edgar_data_1236997_0001062993-10-004074.txt,20101210,10-K-A,1236997,0001062993-10-004074
20101210_10-K-A_edgar_data_1309055_0001144204-10-065775.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K-A_edgar_data_1309055_0001144204-10-065775.txt,20101210,10-K-A,1309055,0001144204-10-065775
20101210_10-K-A_edgar_data_1385508_0001185185-10-001443.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K-A_edgar_data_1385508_0001185185-10-001443.txt,20101210,10-K-A,1385508,0001185185-10-001443
20101210_10-K-A_edgar_data_1407704_0001213900-10-005187.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K-A_edgar_data_1407704_0001213900-10-005187.txt,20101210,10-K-A,1407704,0001213900-10-005187
20101210_10-K-A_edgar_data_1448900_0001002014-10-000852.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K-A_edgar_data_1448900_0001002014-10-000852.txt,20101210,10-K-A,1448900,0001002014-10-000852
20101210_10-K-A_edgar_data_1474627_0001193125-10-278150.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K-A_edgar_data_1474627_0001193125-10-278150.txt,20101210,10-K-A,1474627,0001193125-10-278150
20101210_10-K-A_edgar_data_225211_0001038838-10-000401.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K-A_edgar_data_225211_0001038838-10-000401.txt,20101210,10-K-A,225211,0001038838-10-000401
20101210_10-K-A_edgar_data_899297_0001193125-10-278543.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K-A_edgar_data_899297_0001193125-10-278543.txt,20101210,10-K-A,899297,0001193125-10-278543
20101210_10-K_edgar_data_1001115_0001193125-10-277978.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_1001115_0001193125-10-277978.txt,20101210,10-K,1001115,0001193125-10-277978
20101210_10-K_edgar_data_1032761_0000950123-10-112664.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_1032761_0000950123-10-112664.txt,20101210,10-K,1032761,0000950123-10-112664
20101210_10-K_edgar_data_1046050_0000939057-10-000384.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_1046050_0000939057-10-000384.txt,20101210,10-K,1046050,0000939057-10-000384
20101210_10-K_edgar_data_1110903_0001047469-10-010302.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_1110903_0001047469-10-010302.txt,20101210,10-K,1110903,0001047469-10-010302
20101210_10-K_edgar_data_1179484_0001341004-10-002050.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_1179484_0001341004-10-002050.txt,20101210,10-K,1179484,0001341004-10-002050
20101210_10-K_edgar_data_1183941_0001047469-10-010324.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_1183941_0001047469-10-010324.txt,20101210,10-K,1183941,0001047469-10-010324
20101210_10-K_edgar_data_1235468_0001047469-10-010322.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_1235468_0001047469-10-010322.txt,20101210,10-K,1235468,0001047469-10-010322
20101210_10-K_edgar_data_1279176_0001279176-10-000055.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_1279176_0001279176-10-000055.txt,20101210,10-K,1279176,0001279176-10-000055
20101210_10-K_edgar_data_1476692_0001171520-10-000785.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_1476692_0001171520-10-000785.txt,20101210,10-K,1476692,0001171520-10-000785
20101210_10-K_edgar_data_320431_0001193125-10-278531.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_320431_0001193125-10-278531.txt,20101210,10-K,320431,0001193125-10-278531
20101210_10-K_edgar_data_58361_0000058361-10-000011.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_58361_0000058361-10-000011.txt,20101210,10-K,58361,0000058361-10-000011
20101210_10-K_edgar_data_6951_0000950123-10-112754.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_6951_0000950123-10-112754.txt,20101210,10-K,6951,0000950123-10-112754
20101210_10-K_edgar_data_772897_0001193125-10-278380.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_772897_0001193125-10-278380.txt,20101210,10-K,772897,0001193125-10-278380
20101210_10-K_edgar_data_868368_0000950123-10-112750.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_868368_0000950123-10-112750.txt,20101210,10-K,868368,0000950123-10-112750
20101210_10-K_edgar_data_896400_0000896400-10-000004.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_896400_0000896400-10-000004.txt,20101210,10-K,896400,0000896400-10-000004
20101210_10-K_edgar_data_906193_0000906193-10-000020.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_906193_0000906193-10-000020.txt,20101210,10-K,906193,0000906193-10-000020
20101210_10-K_edgar_data_913496_0001084067-10-000152.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101210_10-K_edgar_data_913496_0001084067-10-000152.txt,20101210,10-K,913496,0001084067-10-000152
20101213_10-K-A_edgar_data_1006840_0001144204-10-066112.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101213_10-K-A_edgar_data_1006840_0001144204-10-066112.txt,20101213,10-K-A,1006840,0001144204-10-066112
20101213_10-K-A_edgar_data_1375554_0001171843-10-002607.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101213_10-K-A_edgar_data_1375554_0001171843-10-002607.txt,20101213,10-K-A,1375554,0001171843-10-002607
20101213_10-K-A_edgar_data_1409475_0001096350-10-000151.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101213_10-K-A_edgar_data_1409475_0001096350-10-000151.txt,20101213,10-K-A,1409475,0001096350-10-000151
20101213_10-K-A_edgar_data_1409475_0001096350-10-000153.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101213_10-K-A_edgar_data_1409475_0001096350-10-000153.txt,20101213,10-K-A,1409475,0001096350-10-000153
20101213_10-K-A_edgar_data_1420800_0001144204-10-066154.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101213_10-K-A_edgar_data_1420800_0001144204-10-066154.txt,20101213,10-K-A,1420800,0001144204-10-066154
20101213_10-K-A_edgar_data_1448242_0001165527-10-000988.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101213_10-K-A_edgar_data_1448242_0001165527-10-000988.txt,20101213,10-K-A,1448242,0001165527-10-000988
20101213_10-K_edgar_data_1003607_0001144204-10-066140.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101213_10-K_edgar_data_1003607_0001144204-10-066140.txt,20101213,10-K,1003607,0001144204-10-066140
20101213_10-K_edgar_data_1070154_0001140361-10-049370.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101213_10-K_edgar_data_1070154_0001140361-10-049370.txt,20101213,10-K,1070154,0001140361-10-049370
20101213_10-K_edgar_data_1071840_0001467809-10-000184.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101213_10-K_edgar_data_1071840_0001467809-10-000184.txt,20101213,10-K,1071840,0001467809-10-000184
20101213_10-K_edgar_data_1161582_0001308411-10-000069.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101213_10-K_edgar_data_1161582_0001308411-10-000069.txt,20101213,10-K,1161582,0001308411-10-000069
20101213_10-K_edgar_data_1338690_0000950123-10-113174.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101213_10-K_edgar_data_1338690_0000950123-10-113174.txt,20101213,10-K,1338690,0000950123-10-113174
20101213_10-K_edgar_data_1343254_0001165527-10-000989.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101213_10-K_edgar_data_1343254_0001165527-10-000989.txt,20101213,10-K,1343254,0001165527-10-000989
20101213_10-K_edgar_data_1352341_0001193125-10-279497.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101213_10-K_edgar_data_1352341_0001193125-10-279497.txt,20101213,10-K,1352341,0001193125-10-279497
20101213_10-K_edgar_data_1375554_0001171843-10-002600.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101213_10-K_edgar_data_1375554_0001171843-10-002600.txt,20101213,10-K,1375554,0001171843-10-002600
20101213_10-K_edgar_data_1415952_0001078782-10-002909.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101213_10-K_edgar_data_1415952_0001078782-10-002909.txt,20101213,10-K,1415952,0001078782-10-002909
